date,day,steps,Distance_km,Sleep_Duration_hours,Workout_Duration_minutes,Calories_Burned
2025-09-01,Monday,9465,7.57,6.4,30,2736
2025-09-02,Tuesday,3070,2.46,6.0,0,2973
2025-09-03,Wednesday,6158,4.93,8.5,20,2711
2025-09-04,Thursday,14348,11.48,7.2,60,3222
2025-09-05,Friday,9339,7.47,8.4,60,2618
2025-09-06,Saturday,12411,9.93,7.0,30,2940
2025-09-07,Sunday,8457,6.76,8.2,45,3084
2025-09-08,Monday,5322,4.26,5.9,0,2895
2025-09-09,Tuesday,10214,8.17,7.3,20,2660
2025-09-10,Wednesday,3980,3.18,6.6,0,2288
2025-09-11,Thursday,11762,9.41,7.8,45,3125
2025-09-12,Friday,6540,5.23,8.1,20,2765
2025-09-13,Saturday,13955,11.16,7.5,60,3190
2025-09-14,Sunday,7521,6.02,8.7,30,2855
2025-09-15,Monday,8642,6.91,7.4,0,2680
2025-09-16,Tuesday,10933,8.75,6.9,45,3122
2025-09-17,Wednesday,4935,3.95,5.8,0,2411
2025-09-18,Thursday,12110,9.68,8.1,30,3025
2025-09-19,Friday,7822,6.26,7.7,20,2715
2025-09-20,Saturday,13540,10.83,6.5,60,3277
2025-09-21,Sunday,6890,5.51,8.3,30,2809
2025-09-22,Monday,9581,7.67,7.0,20,2768
2025-09-23,Tuesday,11420,9.14,6.2,45,3155
2025-09-24,Wednesday,3655,2.92,5.6,0,2234
2025-09-25,Thursday,12874,10.30,8.4,60,3299
2025-09-26,Friday,8122,6.49,7.5,20,2790
2025-09-27,Saturday,14150,11.32,7.2,60,3333
2025-09-28,Sunday,5740,4.59,8.6,30,2875
2025-09-29,Monday,10022,8.01,6.7,20,2730
2025-09-30,Tuesday,11987,9.59,7.9,45,3199
